Event_ID,name,entity_ID
Event0,subject,entity0
Event0,object,entity1
Event1,subject,entity1
Event1,object,entity2
Event2,subject,entity2
Event2,object,entity3
Event3,subject,entity3
Event3,object,entity4
Event4,subject,entity4
Event4,object,entity5
Event5,subject,entity5
Event5,object,entity6
Event6,subject,entity6
Event6,object,entity7
Event7,subject,entity7
Event7,object,entity8
Event8,subject,entity8
Event8,object,entity9
Event9,subject,entity9
Event9,object,entity10
Event10,subject,entity10
